sample_id,Nc,PR,T2,TIT,EGT,Wf,eta_c,eta_t,W_net,SFC,P_setting,T_amb,mode,degradation,fault_channel,fault_magnitude
1252,96.0,27.5,804.0539800096825,1540.0,690.8151505456613,17.287034009355356,0.8812177251874511,0.900919423676647,250.38886088143886,69.04074705440233,0.9,288.15,normal,0.0,none,0.0
1253,96.0,27.5,803.8760807598911,1540.0,691.3435845492246,17.291212781028616,0.8815217004527369,0.9003587960839062,249.61103368297358,69.27263000316673,0.9,288.15,normal,0.0,none,0.0
1254,96.0,27.5,804.2369762409704,1540.0,691.971267603843,17.282735511927655,0.880905259401494,0.8996928729269142,248.1128224847629,69.65676073830896,0.9,288.15,normal,0.0,none,0.0
1255,96.0,27.5,805.1212154614645,1540.0,690.0730191765582,17.261965138745545,0.879398539188441,0.901706767640419,250.6607636229577,68.86584437567134,0.9,288.15,normal,0.0,none,0.0
1256,96.0,27.5,804.6409817201799,1540.0,690.9231161103182,17.273245608769876,0.8802162046763227,0.9008048805658624,249.60342735961603,69.20275811711295,0.9,288.15,normal,0.0,none,0.0
1257,96.0,27.5,804.6952435947707,1540.0,692.2346125170199,17.271971022256757,0.8801237400144114,0.8994134843490801,247.17610935920368,69.87718621768826,0.9,288.15,normal,0.0,none,0.0
1258,96.0,27.5,804.7614293084657,1540.0,690.3282438414334,17.27041635023938,0.8800109828925824,0.9014359940177677,250.55984116711988,68.92731201374067,0.9,288.15,normal,0.0,none,0.0
1259,96.0,27.5,804.4421200047993,1540.0,693.2949702445324,17.277916779132326,0.8805552400742794,0.8982885268402696,245.51476031169875,70.37424860809493,0.9,288.15,normal,0.0,none,0.0
1260,96.0,27.5,804.8942704761048,1540.0,690.0018300528997,17.267295972221916,0.8797847555434238,0.9017822937927047,251.0178740830844,68.78910928273822,0.9,288.15,normal,0.0,none,0.0
1261,96.0,27.5,804.8934202283081,1540.0,693.3788647053564,17.267315944152166,0.87978620313815,0.8981995213082659,244.90973461391548,70.5048166883729,0.9,288.15,normal,0.0,none,0.0
1262,96.0,27.5,803.6589182910097,1540.0,691.0385703881401,17.296313827685758,0.8818930488854225,0.9006823925098129,250.38137174675308,69.07987486057878,0.9,288.15,normal,0.0,none,0.0
1263,96.0,27.5,804.808982331442,1540.0,692.0318664271597,17.26929935156949,0.8799299871411872,0.899628582263918,247.42837441707115,69.79514533147257,0.9,288.15,normal,0.0,none,0.0
1264,96.0,27.5,804.1332457017718,1540.0,692.1926374950506,17.285172094652783,0.8810823519297918,0.8994580165997739,247.8168024507936,69.74979873725438,0.9,288.15,normal,0.0,none,0.0
1265,96.0,27.5,804.094653314116,1540.0,691.1707168992517,17.28607861211437,0.881148256424516,0.9005421952857243,249.7042423758005,69.22621116744634,0.9,288.15,normal,0.0,none,0.0
1266,96.0,27.5,804.624272454359,1540.0,691.5446183216959,17.273638101749892,0.8802446819254873,0.9001455148053357,248.49532904519458,69.51292874647267,0.9,288.15,normal,0.0,none,0.0
1267,96.0,27.5,804.8706150804944,1540.0,690.6961819799845,17.267851626600514,0.8798250319632859,0.9010456401202093,249.78359172030753,69.1312488049095,0.9,288.15,normal,0.0,none,0.0
1268,96.0,27.5,805.2763901071074,1540.0,693.2105644354901,17.258320157586933,0.8791346571678982,0.8983780748731698,244.82872620246633,70.49140199060955,0.9,288.15,normal,0.0,none,0.0
1269,96.0,27.5,804.4074118314941,1540.0,691.0867870820897,17.278732058182737,0.8806144401228925,0.9006312383280671,249.5418480835807,69.2418213252771,0.9,288.15,normal,0.0,none,0.0
1270,96.0,27.5,804.4860975417249,1540.0,691.2974621607141,17.276883766987645,0.8804802411525118,0.900407728369618,249.08143774875464,69.36238975950758,0.9,288.15,normal,0.0,none,0.0
1271,96.0,27.5,804.956123761048,1540.0,690.9395149135748,17.26584306696615,0.8796794596216625,0.9007874827043856,249.257017930036,69.26923546767497,0.9,288.15,normal,0.0,none,0.0
1272,96.0,27.5,804.7946239097134,1540.0,692.1409185120924,17.26963662430146,0.8799544418732455,0.8995128864391848,247.2456235020161,69.8480983391831,0.9,288.15,normal,0.0,none,0.0
1273,96.0,27.5,804.9510425393378,1540.0,689.7771709690282,17.265962422530453,0.8796881086877446,0.9020206396987759,251.36808507763067,68.68796576621158,0.9,288.15,normal,0.0,none,0.0
1274,96.0,27.5,805.7884340699356,1540.0,691.2106888823512,17.246292480068124,0.8782650239179546,0.9004997881042959,247.9296415403818,69.56123669972361,0.9,288.15,normal,0.0,none,0.0
1275,96.0,27.5,805.7555096453702,1540.0,691.7837951820334,17.24706585967986,0.8783208895723763,0.899891766661677,246.92575576642923,69.8471725079749,0.9,288.15,normal,0.0,none,0.0
1276,96.0,27.5,805.0225702637197,1540.0,693.6470742778084,17.264282269135485,0.8795663725148458,0.8979149717033201,244.29579505257982,70.66958424486876,0.9,288.15,normal,0.0,none,0.0
1277,96.0,27.5,804.5395871801852,1540.0,692.0399917379673,17.275627319946565,0.8803890375904337,0.8996199619378078,247.68442399317428,69.74854147640164,0.9,288.15,normal,0.0,none,0.0
1278,96.0,27.5,806.0031959007217,1540.0,690.890420488661,17.24124782329729,0.8779007936574388,0.9008395680907743,248.29360252285187,69.4389531108055,0.9,288.15,normal,0.0,none,0.0
1279,96.0,27.5,803.9268054284448,1540.0,690.2772219073094,17.290021281860767,0.881435006177989,0.9014901243422966,251.49108688807064,68.7500360183974,0.9,288.15,normal,0.0,none,0.0
1280,96.0,27.5,804.5572317925383,1540.0,691.6383637692563,17.275212856106087,0.8803589564406514,0.9000460581385772,248.39310134680068,69.54787698385728,0.9,288.15,normal,0.0,none,0.0
1281,96.0,27.5,803.9893366465898,1540.0,690.0960029968613,17.288552452265446,0.8813281566208958,0.9016823835853401,251.7566458158576,68.67168251403704,0.9,288.15,normal,0.0,none,0.0
1282,96.0,27.5,804.1032536577176,1540.0,692.5692476179545,17.285876593993077,0.8811335687028756,0.8990584623977702,247.16621824530716,69.93624256870416,0.9,288.15,normal,0.0,none,0.0
1283,96.0,27.5,804.6497012758475,1540.0,691.2674997734671,17.2730407904119,0.8802013448532149,0.9004395161442914,248.97124346688668,69.37765402095214,0.9,288.15,normal,0.0,none,0.0
1284,96.0,27.5,805.8324302153553,1540.0,691.2393690554572,17.24525903081846,0.8781903830310828,0.9004693606596208,247.8335150467551,69.58404728902404,0.9,288.15,normal,0.0,none,0.0
1285,96.0,27.5,803.4369190049458,1540.0,691.0785887107013,17.301528488957093,0.8822729918259794,0.9006399361658008,250.53203470177186,69.05914650616427,0.9,288.15,normal,0.0,none,0.0
1286,96.0,27.5,803.9043323853838,1540.0,691.5093660575419,17.290549163321003,0.8814734130814418,0.9001829147301287,249.28265179614345,69.36122124318841,0.9,288.15,normal,0.0,none,0.0
1287,96.0,27.5,804.8108644566458,1540.0,691.3223998694533,17.26925514131286,0.8799267816760162,0.900381271390081,248.70991490992435,69.43533050368053,0.9,288.15,normal,0.0,none,0.0
1288,96.0,27.5,805.2472652362094,1540.0,692.5902082275029,17.25900428742806,0.8791841733520156,0.8990362248127657,245.97860900244973,70.16465520079501,0.9,288.15,normal,0.0,none,0.0
1289,96.0,27.5,804.0255410576265,1540.0,690.3882403700328,17.28770202727791,0.8812663045571694,0.9013723423428666,251.19070580609196,68.8230162489501,0.9,288.15,normal,0.0,none,0.0
1290,96.0,27.5,805.350377545334,1540.0,690.7693648054553,17.256582226643427,0.8790088936844127,0.9009679988045539,249.16889461126198,69.25656693049946,0.9,288.15,normal,0.0,none,0.0
1291,96.0,27.5,804.8189331785345,1540.0,691.3614817161643,17.269065610741446,0.879913040024394,0.9003398085744905,248.63107846168361,69.45658490317321,0.9,288.15,normal,0.0,none,0.0
1292,96.0,27.5,804.4978395217099,1540.0,690.744526364998,17.276607953270574,0.880460218639435,0.9009943504681244,250.07067704919575,69.08690038005453,0.9,288.15,normal,0.0,none,0.0
1293,96.0,27.5,804.7193204476813,1540.0,690.3525924807591,17.271405468039738,0.8800827182018632,0.901410161995302,250.55804423714164,68.93175399985621,0.9,288.15,normal,0.0,none,0.0
1294,96.0,27.5,804.5862950666739,1540.0,691.093436064211,17.274530173144623,0.8803094128397599,0.9006241842724696,249.3500340345489,69.27823467131003,0.9,288.15,normal,0.0,none,0.0
1295,96.0,27.5,805.2575204908094,1540.0,689.6470773052199,17.258763396207467,0.8791667374084627,0.9021586590107049,251.29596059301377,68.67903230708465,0.9,288.15,normal,0.0,none,0.0
1296,96.0,27.5,804.4922059568449,1540.0,691.0097229352981,17.276740283121907,0.880469824923205,0.9007129974253452,249.59614313949237,69.21877904766507,0.9,288.15,normal,0.0,none,0.0
1297,96.0,27.5,805.7137162547311,1540.0,692.4572360764794,17.248047567231392,0.8783918141887884,0.8991772979769209,245.75013361056097,70.18530290837721,0.9,288.15,normal,0.0,none,0.0
1298,96.0,27.5,804.0421785984917,1540.0,691.4113604299471,17.28731121908416,0.8812378836879188,0.9002868911182926,249.32145480612428,69.33743922089258,0.9,288.15,normal,0.0,none,0.0
1299,96.0,27.5,805.8938401686727,1540.0,690.7031100923831,17.243816539218976,0.878086220265171,0.9010382899289838,248.7427030414692,69.3239091172221,0.9,288.15,normal,0.0,none,0.0
1300,96.0,27.5,805.0873105678407,1540.0,690.3515038145904,17.26276154912516,0.8794562171956473,0.9014113169858767,250.1901866504876,68.99855577965178,0.9,288.15,normal,0.0,none,0.0
1301,96.0,27.5,804.8194473759191,1540.0,691.4888254872121,17.26905353248104,0.8799121643213963,0.9002047066860206,248.4001271241567,69.5211139076814,0.9,288.15,normal,0.0,none,0.0
1302,96.0,27.5,804.0766790441002,1540.0,692.5277322141562,17.286500819461942,0.8811789545785916,0.8991025070291454,247.26795036762644,69.90999356674078,0.9,288.15,normal,0.0,none,0.0
1303,96.0,27.5,805.3514016362574,1540.0,691.8669917126713,17.25655817121798,0.879007153192166,0.8998035015796019,247.18140727105208,69.813334108479,0.9,288.15,normal,0.0,none,0.0
1304,96.0,27.5,804.2827280972823,1540.0,692.93622975166,17.281660821835484,0.8808271727996212,0.8986691227473865,246.3228138590016,70.15858803775978,0.9,288.15,normal,0.0,none,0.0
1305,96.0,27.5,805.7489826035622,1540.0,690.9053576417436,17.247219176894237,0.8783319654001109,0.9008237209270438,248.5220406075439,69.39915322894986,0.9,288.15,normal,0.0,none,0.0
1306,96.0,27.5,805.1221075549345,1540.0,692.051479805415,17.26194418387965,0.8793970216874331,0.8996077739870797,247.0782180187191,69.86428962577288,0.9,288.15,normal,0.0,none,0.0
1307,96.0,27.5,805.8602516588135,1540.0,692.3217665288527,17.24460551788927,0.8781431895980598,0.899321020685648,245.84772549186312,70.14344136553754,0.9,288.15,normal,0.0,none,0.0
1308,96.0,27.5,804.7723194472981,1540.0,690.8048253997288,17.270160545879754,0.8799924327033688,0.9009303778576229,249.68562713059532,69.1676198760403,0.9,288.15,normal,0.0,none,0.0
1309,96.0,27.5,805.2210368875211,1540.0,690.1195744283729,17.25962037929277,0.8792287698337654,0.9016573761202326,250.47606723758554,68.90726355473078,0.9,288.15,normal,0.0,none,0.0
1310,96.0,27.5,805.170069184394,1540.0,692.3256428598098,17.26081758723113,0.8793154439758202,0.8993169081984148,246.53435190219068,70.01384372624524,0.9,288.15,normal,0.0,none,0.0
1311,96.0,27.5,803.8669208821875,1540.0,691.4824598332486,17.29142794234899,0.8815373575518978,0.900211460152364,249.36893438079687,69.34074601266992,0.9,288.15,normal,0.0,none,0.0
1312,96.0,27.5,805.0921551504503,1540.0,691.8280017919594,17.26264775210465,0.8794479752709884,0.8998448668688195,247.5124689772192,69.74455801535188,0.9,288.15,normal,0.0,none,0.0
1313,96.0,27.5,803.9747532216571,1540.0,690.2997697557562,17.288895010219342,0.8813530735775421,0.9014662028196258,251.402043305941,68.76990649268434,0.9,288.15,normal,0.0,none,0.0
1314,96.0,27.5,805.24783370781,1540.0,691.721774138844,17.258990934291244,0.8791832068207297,0.899957566189921,247.54815675955058,69.71973114328341,0.9,288.15,normal,0.0,none,0.0
1315,96.0,27.5,804.7149543428602,1540.0,692.6113831206111,17.271508025836752,0.8800901568276676,0.8990137598894834,246.47531756645515,70.07398629755279,0.9,288.15,normal,0.0,none,0.0
1316,96.0,27.5,804.8005697652997,1540.0,691.676759856757,17.26949695888451,0.87994431494735,0.9000053228604518,248.0790861791935,69.6128691251722,0.9,288.15,normal,0.0,none,0.0
1317,96.0,27.5,804.0993651392063,1540.0,690.5436874402732,17.285967933507013,0.8811402094789368,0.9012074250283112,250.83490583167327,68.91372584765789,0.9,288.15,normal,0.0,none,0.0
1318,96.0,27.5,804.961216805721,1540.0,691.88344411266,17.265723433685878,0.879670790601641,0.8997860468561392,247.5437874208393,69.74815895635108,0.9,288.15,normal,0.0,none,0.0
1319,96.0,27.5,804.3781878045705,1540.0,692.233361528535,17.27941851715336,0.8806642923020557,0.8994148115510731,247.49701199340632,69.81667527207847,0.9,288.15,normal,0.0,none,0.0
1320,96.0,27.5,846.2977345846494,1540.0,691.7646355841678,16.294747615809914,0.8805886401517374,0.8999120935126308,221.2904756382427,73.63510593401206,0.9,303.15,normal,0.0,none,0.0
1321,96.0,27.5,847.2604373676252,1540.0,692.5836681894646,16.272134169581317,0.8790306014222614,0.8990431632871204,218.84218931550902,74.35556288518696,0.9,303.15,normal,0.0,none,0.0
1322,96.0,27.5,845.768777022129,1540.0,691.8292161575752,16.307172586017536,0.8814470586960311,0.8998435785208567,221.705267589016,73.5533835679845,0.9,303.15,normal,0.0,none,0.0
1323,96.0,27.5,845.6498104708503,1540.0,692.1659181672554,16.30996705566893,0.8816403540938983,0.8994863637392851,221.21596177537617,73.72870802257098,0.9,303.15,normal,0.0,none,0.0
1324,96.0,27.5,846.4812546728355,1540.0,689.4264978720565,16.290436813224268,0.8802912052011315,0.9023926767230183,225.3411448853816,72.29233179546638,0.9,303.15,normal,0.0,none,0.0
1325,96.0,27.5,847.3149065437312,1540.0,693.4706110829251,16.270854713650813,0.8789426132553367,0.8981021855001002,217.18551267142186,74.91685109893518,0.9,303.15,normal,0.0,none,0.0
1326,96.0,27.5,845.8675794518119,1540.0,692.4611073128905,16.304851762321583,0.8812865901312872,0.8991731908946069,220.46350444840277,73.95714679904114,0.9,303.15,normal,0.0,none,0.0
1327,96.0,27.5,846.6738402294652,1540.0,692.2340493840904,16.285913066948403,0.8799792936358938,0.8994140817895484,220.0636377852676,74.00547055774739,0.9,303.15,normal,0.0,none,0.0
1328,96.0,27.5,846.4954772331806,1540.0,692.5777294852493,16.290102731813796,0.8802681627809553,0.8990494637928143,219.62170598259115,74.17346413430134,0.9,303.15,normal,0.0,none,0.0
1329,96.0,27.5,846.7722095767724,1540.0,691.2577920134704,16.28360241615855,0.8798200599121166,0.9004498153265565,221.73069263887476,73.43864858023558,0.9,303.15,normal,0.0,none,0.0
1330,96.0,27.5,847.2845234940464,1540.0,692.3416593228235,16.27156839753379,0.8789916911137258,0.8992999159703541,219.25537380375067,74.21286016961214,0.9,303.15,normal,0.0,none,0.0
1331,96.0,27.5,846.8756886020457,1540.0,693.0285439118646,16.281171741380017,0.8796526171664014,0.8985711845657738,218.42514826841068,74.5389066710074,0.9,303.15,normal,0.0,none,0.0
1332,96.0,27.5,846.9221612480326,1540.0,691.5698023121982,16.28008012026942,0.8795774390172013,0.9001187965399029,221.01538627903756,73.66039258332633,0.9,303.15,normal,0.0,none,0.0
1333,96.0,27.5,846.907935121422,1540.0,691.9375699720368,16.280414285449822,0.8796004510584116,0.8997286235070683,220.36444823417514,73.87949560788083,0.9,303.15,normal,0.0,none,0.0
1334,96.0,27.5,846.6733432069315,1540.0,692.2998649770648,16.28592474177945,0.8799800983290934,0.8993442565375677,219.9451590145262,74.0453884720593,0.9,303.15,normal,0.0,none,0.0
1335,96.0,27.5,846.2345677097147,1540.0,690.3282588217586,16.29623137669129,0.8806910625658669,0.9014359781248018,223.95430993121818,72.76587524346488,0.9,303.15,normal,0.0,none,0.0
1336,96.0,27.5,846.9480160629178,1540.0,691.2244409434422,16.279472802542188,0.8795356196078046,0.9004851982314778,221.61437054560076,73.4585612045967,0.9,303.15,normal,0.0,none,0.0
1337,96.0,27.5,846.8090852760606,1540.0,691.3372775283881,16.282736222918288,0.8797603828445654,0.9003654873450385,221.54977813582775,73.49470787073263,0.9,303.15,normal,0.0,none,0.0
1338,96.0,27.5,845.6957023226752,1540.0,691.2023268788713,16.308889077146464,0.8815657795312033,0.9005086595430182,222.91297228547967,73.16258407904603,0.9,303.15,normal,0.0,none,0.0
1339,96.0,27.5,847.7585701769378,1540.0,691.2538517592304,16.260433258669565,0.8782265854611904,0.900453995631447,220.74653173467982,73.66110412195896,0.9,303.15,normal,0.0,none,0.0
1340,96.0,27.5,845.90066747705,1540.0,691.8906482441606,16.304074539805182,0.881232863743309,0.899778403830002,221.46161037571233,73.62031962173995,0.9,303.15,normal,0.0,none,0.0
1341,96.0,27.5,846.0468159469384,1540.0,692.3322632667739,16.300641579369564,0.8809956348061179,0.8993098844588481,220.51625422628285,73.92036308871207,0.9,303.15,normal,0.0,none,0.0
1342,96.0,27.5,847.580110509293,1540.0,691.5487145548999,16.264625194300816,0.8785144608404777,0.9001411690188327,220.39230053392464,73.79851816464536,0.9,303.15,normal,0.0,none,0.0
1343,96.0,27.5,847.7480668476985,1540.0,691.9077794113023,16.2606799770495,0.8782435232792537,0.8997602289871064,219.5739916701284,74.05558305593102,0.9,303.15,normal,0.0,none,0.0
1344,96.0,27.5,845.8674241832729,1540.0,693.4818733611637,16.304855409508253,0.8812868422626455,0.8980902370942537,218.6199020787551,74.5808375837376,0.9,303.15,normal,0.0,none,0.0
1345,96.0,27.5,847.4524525493616,1540.0,692.6545456787076,16.267623821149737,0.8787205032040861,0.8989679677548384,218.52113835069167,74.44416564882975,0.9,303.15,normal,0.0,none,0.0
1346,96.0,27.5,846.7001619538569,1540.0,692.0264928492231,16.2852947817313,0.879936680140289,0.8996342832143538,220.41245571817637,53.41338249697155,0.9,303.15,normal,0.0,SFC,-20.472164164483882
1347,96.0,27.5,845.7982796010665,1540.0,690.7822314133292,16.306479583988036,0.8813991363816961,0.9009543483290917,223.57045249384998,72.93664883751397,0.9,303.15,normal,0.0,none,0.0
1348,96.0,27.5,846.3553296539266,1540.0,691.5445094456996,16.293394734084462,0.8804952729460686,0.9001456303143439,221.6308135481637,73.51592710976384,0.9,303.15,normal,0.0,none,0.0
1349,96.0,27.5,846.418290602996,1540.0,692.4942607671879,16.291915810307092,0.8803932297769849,0.8991380176446866,219.85012141185575,74.10464777404725,0.9,303.15,normal,0.0,none,0.0
1350,96.0,27.5,846.1321307898681,1540.0,692.7299630625484,16.29863757289196,0.8808572103535566,0.8988879557456408,219.71179418075815,74.18189648700867,0.9,303.15,normal,0.0,none,0.0
1351,96.0,27.5,846.1455897453745,1540.0,690.5637478344947,16.29832142820845,0.8808353769939022,0.9011861425021188,223.6171125933397,72.88494712767293,0.9,303.15,normal,0.0,none,0.0
1352,96.0,27.5,846.5308468333449,1540.0,691.8478712218209,16.28927191615025,0.8802108646020881,0.899823786941038,220.90564665386887,73.73859456690788,0.9,303.15,normal,0.0,none,0.0
1353,96.0,27.5,846.4139216690023,1540.0,694.3789750324948,16.29201843456007,0.8804003099083096,0.8971384816298994,216.4521169081878,75.26846430183278,0.9,303.15,normal,0.0,none,0.0
1354,96.0,27.5,846.4744326412766,1540.0,691.7886217917908,16.29059705961241,0.8803022582184855,0.8998866460021602,221.0695078933553,73.6899322518556,0.9,303.15,normal,0.0,none,0.0
1355,96.0,27.5,846.6923221835591,1540.0,691.0158166053413,16.285478934335,0.879949371886943,0.9007065325128979,222.24899418913878,73.27582738338829,0.9,303.15,normal,0.0,none,0.0
1356,96.0,27.5,846.7072343041033,1540.0,692.7565084500259,16.285128655472157,0.8799252310784352,0.8988597931433489,219.08585462881774,74.33217759796925,0.9,303.15,normal,0.0,none,0.0
1357,96.0,27.5,846.7483991646494,1540.0,691.6181008915503,16.28416171180384,0.8798585973291746,0.9000675554840808,221.10263599724908,73.64978548698282,0.9,303.15,normal,0.0,none,0.0
1358,96.0,27.5,846.5900742113116,1540.0,691.5291557785391,16.287880692243352,0.880114933911581,0.9001619193672851,221.42267479751058,73.56012977053275,0.9,303.15,normal,0.0,none,0.0
1359,96.0,27.5,846.0198668912811,1540.0,692.705446947429,16.301274600309977,0.8810393690449185,0.8989139654469659,219.86891489329423,74.14087893334643,0.9,303.15,normal,0.0,none,0.0
1360,96.0,27.5,846.5525555937435,1540.0,690.4659205343851,16.288761987338734,0.8801757004561649,0.9012899296986182,223.38532494022286,72.9177800363455,0.9,303.15,normal,0.0,none,0.0
1361,96.0,27.5,847.7345085784402,1540.0,691.5124464417818,16.26099845456743,0.8782653885030628,0.9001796466807801,220.3027511846193,73.81205349060893,0.9,303.15,normal,0.0,none,0.0
1362,96.0,27.5,847.022836893088,1540.0,692.0311996946486,16.277715295604686,0.879414621498027,0.8996292896155269,220.07965620445464,73.96283498590456,0.9,303.15,normal,0.0,none,0.0
1363,96.0,27.5,847.2204591285115,1540.0,691.8415914582696,16.27307324005717,0.8790951924967856,0.8998304492842996,220.2239442073194,73.8932966559606,0.9,303.15,normal,0.0,none,0.0
1364,96.0,27.5,845.5262178898545,1540.0,692.8735985195897,16.312870188633777,0.8818412556144269,0.8987355696388228,220.06124315623185,74.12877412972034,0.9,303.15,normal,0.0,none,0.0
1365,96.0,27.5,847.3843943075776,1540.0,692.9089490795009,16.269222477991924,0.8788303899975212,0.8986980654298365,218.12991786959003,74.58501170719072,0.9,303.15,normal,0.0,none,0.0
1366,96.0,27.5,845.5962425460301,1540.0,692.1175672755388,16.311225341620656,0.8817274182866282,0.8995376602944787,221.35721687768103,73.68734379522857,0.9,303.15,normal,0.0,none,0.0
1367,96.0,27.5,846.6768869523277,1540.0,692.06143051048,16.285841500827644,0.8799743609396523,0.8995972170588937,220.37267184933057,73.90136610025003,0.9,303.15,normal,0.0,none,0.0
1368,96.0,27.5,847.2449781190376,1540.0,691.9034243658452,16.272497300230622,0.8790555771215969,0.8997648493533856,220.08747204101758,73.936499653183,0.9,303.15,normal,0.0,none,0.0
1369,96.0,27.5,845.1470049178699,1540.0,690.3696446896756,16.321777727183374,0.8824582436057365,0.9013920709209743,224.97232587548967,72.55015773014064,0.9,303.15,normal,0.0,none,0.0
1370,96.0,27.5,847.1883589660057,1540.0,691.0713893758523,16.273827258131686,0.8791470621822077,0.9006475741030617,221.6498704532122,73.42132537617209,0.9,303.15,normal,0.0,none,0.0
1371,96.0,27.5,847.1751071191649,1540.0,693.3561382103128,16.27413853792776,0.8791684772273336,0.8982236323611538,217.53266982251182,74.81238818613349,0.9,303.15,normal,0.0,none,0.0
1372,96.0,27.5,846.0321031457175,1540.0,690.5883016094292,16.30098717631305,0.8810195109176646,0.9011600928466436,223.68669095015912,72.87419339555237,0.9,303.15,normal,0.0,none,0.0
1373,96.0,27.5,846.0157489326199,1540.0,692.1246606709351,16.30137132926766,0.8810460522510479,0.8995301347507805,220.92278765244714,73.78764093323305,0.9,303.15,normal,0.0,none,0.0
1374,96.0,27.5,846.7640757225973,1540.0,690.9750661872189,16.283793476657465,0.879833224265998,0.9007497655536582,222.25065903026768,73.26769489776777,0.9,303.15,normal,0.0,none,0.0
1375,96.0,27.5,846.4193604517769,1540.0,692.0528102119283,16.29189068005058,0.8803914960373481,0.899606362528703,220.64707320275545,73.836876436062,0.9,303.15,normal,0.0,none,0.0
1376,96.0,27.5,847.6628755134416,1540.0,691.574441053632,16.26268108236511,0.8783809281798819,0.900113875194142,220.26257587434736,73.83315580419998,0.9,303.15,normal,0.0,none,0.0
1377,96.0,27.5,845.9954426524499,1540.0,692.810594799747,16.301848314462728,0.8810790096392361,0.8988024117109659,219.70349010710356,74.19931429635331,0.9,303.15,normal,0.0,none,0.0
1378,96.0,27.5,846.2668227653476,1540.0,691.3692738766146,16.29547372024835,0.880638759381676,0.9003315416951337,222.03684815125666,73.39085316662167,0.9,303.15,normal,0.0,none,0.0
1379,96.0,27.5,846.1981345277565,1540.0,690.8598740491428,16.297087175402705,0.8807501482632324,0.900871975499719,223.02800025474073,73.07193337512916,0.9,303.15,normal,0.0,none,0.0
1380,96.0,27.5,847.0903098161849,1540.0,693.2058838616898,16.276130387629635,0.8793055347580746,0.8983830405998351,217.889188817211,74.69911874004823,0.9,303.15,normal,0.0,none,0.0
1381,96.0,27.5,846.9907666673554,1540.0,690.843707160695,16.27846861047815,0.8794664804743171,0.900889127317527,222.26067946955675,73.24043393247985,0.9,303.15,normal,0.0,none,0.0
1382,96.0,27.5,846.9960132516962,1540.0,692.3359654997129,16.2783453706216,0.879457996096474,0.8993059566761423,219.55561874571572,74.14223996460235,0.9,303.15,normal,0.0,none,0.0
1383,96.0,27.5,847.7882978971516,1540.0,690.0297738796413,16.25973496817489,0.8781786496580753,0.901752647554551,222.93372686866928,72.9352852821302,0.9,303.15,normal,0.0,none,0.0
1384,96.0,27.5,846.1515468350641,1540.0,690.9560917332378,16.298181498907574,0.8808257136414254,0.9007698959812748,222.90060432841176,73.11860615189076,0.9,303.15,normal,0.0,none,0.0
1385,96.0,27.5,846.0640151410261,1540.0,691.1381857090881,16.300237578199575,0.8809677253867795,0.9005767083615435,222.65891924402558,73.20720694029393,0.9,303.15,normal,0.0,none,0.0
1386,96.0,27.5,846.8119969462633,1540.0,691.8361371382128,16.28266782912248,0.8797556711448205,0.8998362358958778,220.64431373836567,73.79600023787627,0.9,303.15,normal,0.0,none,0.0
1387,96.0,27.5,846.9252544551651,1540.0,689.1983341732198,16.280007462254506,0.8795724356354079,0.9026347407544151,225.30882604487408,72.25641244525443,0.9,303.15,normal,0.0,none,0.0
1388,96.0,27.5,846.3179220642066,1540.0,692.1189441297871,16.294273421186684,0.8805559120312995,0.8995361995586486,220.6294395141141,73.85357755098819,0.9,303.15,normal,0.0,none,0.0
1389,96.0,27.5,846.3737001356017,1540.0,692.6345976384729,16.292963219906984,0.8804654967741663,0.8989891310821437,219.64132957567097,74.17986064546072,0.9,303.15,normal,0.0,none,0.0
1390,96.0,27.5,845.7334143263002,1540.0,692.3048847902209,16.308003239501417,0.8815045067185893,0.8993389309041929,220.88071334076494,73.8317211713372,0.9,303.15,normal,0.0,none,0.0
1391,96.0,27.5,846.3517437711527,1540.0,690.6770123355991,16.293478964823922,0.8805010854326225,0.9010659776297432,223.2047759542454,72.99789574468564,0.9,303.15,normal,0.0,none,0.0
1392,96.0,27.5,846.4235118649179,1540.0,691.5927319277986,16.291793165262533,0.880384768544205,0.9000944699918196,221.47504431987647,73.56040142261938,0.9,303.15,normal,0.0,none,0.0
1393,96.0,27.5,846.6543795670061,1540.0,691.7349770684588,16.28637018897181,0.880010802084856,0.899943558903113,220.98569538335096,73.69875303792547,0.9,303.15,normal,0.0,none,0.0
1394,96.0,27.5,847.0174688032147,1540.0,692.105449261095,16.27784138957039,0.8794233015110725,0.8995505165702303,219.9507948726058,74.00674045755743,0.9,303.15,normal,0.0,none,0.0
1395,96.0,27.5,845.7487512616722,1540.0,691.7840810599605,16.307642981933373,0.881479590373651,0.8998914633673148,221.80703085115533,73.52175861763685,0.9,303.15,normal,0.0,none,0.0
1396,96.0,27.5,847.1468132565982,1540.0,692.1684266783117,16.27480314776484,0.8792142037306172,0.8994837024031385,219.7069386757173,74.07505309509637,0.9,303.15,normal,0.0,none,0.0
1397,96.0,27.5,845.9822821268237,1540.0,691.0449665912729,16.30215744916541,0.8811003706806972,0.9006756066331645,222.90981163082427,73.13342257075922,0.9,303.15,normal,0.0,none,0.0
1398,96.0,27.5,846.3151973757992,1540.0,691.9245103071447,16.294337422865997,0.8805603291782322,0.8997424788010903,220.98376766055333,73.7354494195033,0.9,303.15,normal,0.0,none,0.0
